"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 20 17:43:06 UTC 2026","Fri Feb 20 17:43:08 UTC 2026","2367","tests","test_checkout","","","","test_add_multiple_products[chromium]","Test adding multiple products to basket after login"
"passed","Fri Feb 20 17:43:09 UTC 2026","Fri Feb 20 17:43:10 UTC 2026","523","tests","test_example","","","","test_juice_shop_title[chromium]",""
"passed","Fri Feb 20 17:42:56 UTC 2026","Fri Feb 20 17:43:04 UTC 2026","7804","tests","test_checkout","","","","test_full_checkout_flow[chromium]","Test complete checkout flow: register -> login -> add product -> checkout -> add address"
"passed","Fri Feb 20 17:43:10 UTC 2026","Fri Feb 20 17:43:11 UTC 2026","1093","tests","test_example","","","","test_login_flow[chromium]","Test opening login page flow"
"passed","Fri Feb 20 17:43:10 UTC 2026","Fri Feb 20 17:43:10 UTC 2026","636","tests","test_example","","","","test_dismiss_cookies_and_navigate[chromium]","Test dismissing popup and cookies, then verify basic navigation"
"passed","Fri Feb 20 17:42:48 UTC 2026","Fri Feb 20 17:42:56 UTC 2026","8474","tests","test_checkout","","","","test_checkout_with_item_data[chromium-Apple Pomace-2-0.89]","Test checkout flow using item data from CSV"
"passed","Fri Feb 20 17:43:51 UTC 2026","Fri Feb 20 17:43:59 UTC 2026","8250","tests","test_checkout","","","","test_checkout_with_item_data[chromium-Lemon Juice (500ml)-3-2.99]","Test checkout flow using item data from CSV"
"passed","Fri Feb 20 17:43:08 UTC 2026","Fri Feb 20 17:43:09 UTC 2026","691","tests","test_checkout","","","","test_product_visibility[chromium]","Test that products are visible on the homepage"
"passed","Fri Feb 20 17:43:43 UTC 2026","Fri Feb 20 17:43:50 UTC 2026","7863","tests","test_checkout","","","","test_checkout_with_item_data[chromium-Banana Juice (1000ml)-1-1.99]","Test checkout flow using item data from CSV"
"passed","Fri Feb 20 17:43:43 UTC 2026","Fri Feb 20 17:43:43 UTC 2026","1","tests","test_with_api_user","","","","test_with_fixture[chromium]",""
"broken","Fri Feb 20 17:43:11 UTC 2026","Fri Feb 20 17:43:42 UTC 2026","30714","tests","test_example","","","","test_add_product_to_basket[chromium]","Test adding a product to the basket without logging in first"
"passed","Fri Feb 20 17:43:04 UTC 2026","Fri Feb 20 17:43:06 UTC 2026","1900","tests","test_checkout","","","","test_register_user[chromium]","Test user registration flow"
